"TAZ","POP","GQ","HR","RC","HU","HH1","HH2","HH3","HH4","HH5","MILI","GOVT","HOTEL","AG","TCU","INDUS","FIRE","SERV","RETAIL","CSTR","TOTALEMP","TOTALHH","TERMTYPE","TERMTIME","WORK_DAILY","NONWRK_HRLY","PERCWLK","PRV_UNIV_ENROLL","PUB_UNIV_ENROLL","PRV_K12_ENROLL","PUB_K12_ENROLL","SCHOOLS","GQWRK","NONVISRET","VISPRCAUTO","VISPRCTOUR","MILI_BASE","GQTYPE","TD","SHRWRKPKGPROVIDED"
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,177,197,1,0,30,0,0,0,0,22,1
656,2313,150,0,0,898,79,296,263,107,85,55,14,0,32,3,9,10,90,24,25,365,830,3,1,0,0,100,0,0,0,0,0,74,42,0,0,0,2,22,1
657,34,0,0,0,12,2,4,2,2,2,0,9,0,7,7,97,0,26,83,0,229,12,3,1,0,0,100,0,0,0,279,0,0,55,0,0,0,0,22,1
658,123,0,0,0,52,15,12,8,10,4,0,33,0,159,12,42,38,382,233,9,909,49,3,1,0,0,100,0,0,0,370,0,0,183,0,0,0,0,22,1
659,832,57,0,0,293,50,65,27,49,75,0,36,0,16,5,23,64,283,264,0,691,266,3,1,0,0,100,0,0,0,0,0,0,191,0,0,0,3,22,1
660,291,0,0,0,137,55,30,14,6,22,0,12,0,4,4,0,0,102,29,0,151,127,3,1,0,0,100,0,0,0,0,0,0,28,0,0,0,0,22,1
661,414,0,0,0,195,29,57,26,27,17,0,28,0,0,6,13,6,213,28,11,306,156,3,1,0,0,100,0,0,0,113,1,2,11,0,0,0,0,22,1
662,4,0,0,0,2,0,2,0,0,0,0,27,0,5,0,0,0,0,71,0,104,2,3,1,0,0,100,0,0,0,0,0,0,15,0,0,0,0,22,1
663,684,0,0,1,324,73,83,38,44,31,0,27,1,0,13,3,15,96,1,35,191,269,3,1,0,0,100,0,0,0,0,0,1,1,1,0,0,0,22,1
664,2276,3,0,0,579,162,269,148,118,132,0,5,0,12,4,10,79,117,116,1,343,829,3,1,0,0,100,0,0,0,0,0,4,111,1,0,0,3,22,1
665,1567,0,0,7,1,93,132,112,106,90,0,4,4,2,14,19,20,264,11,153,490,533,3,1,0,0,100,0,0,95,283,1,1,40,1,0,0,0,22,1
666,741,16,0,0,288,52,80,48,25,57,0,41,0,16,2,4,6,43,30,91,233,262,3,1,0,0,100,0,0,0,231,0,3,17,1,0,0,4,22,1
667,1755,14,323,29,1,117,115,65,92,169,4,0,0,0,0,0,0,2,0,0,3,558,3,1,0,0,100,0,0,0,1351,1,61,235,1,0,0,4,21,1
668,5,2,32,0,2,0,0,0,0,1,10,0,0,0,0,0,0,3,0,0,4,1,3,1,0,0,100,1546,0,0,422,1,253,368,1,0,0,1,21,1
669,5,340,1,3,2,0,0,0,0,1,0,141,5,73,5,8,53,434,79,0,798,1,3,1,0,0,100,0,0,0,196,1,33,57,1,0,0,3,21,1
670,1368,11,0,0,589,102,154,87,63,89,0,4,0,4,2,1,7,20,9,183,230,495,3,1,0,0,100,0,0,0,726,1,92,17,1,0,0,3,21,1
671,914,0,0,0,331,56,74,58,49,68,0,4,0,10,17,6,37,259,3,0,336,305,3,1,0,0,100,0,0,0,35,1,0,62,0,0,0,0,19,1
672,223,0,0,0,78,9,21,16,6,20,0,0,0,0,0,0,0,1,0,3,4,72,3,1,0,0,100,0,0,0,0,0,0,49,0,0,0,0,19,1
673,1346,0,0,0,470,65,135,80,79,91,0,57,0,139,171,19,26,152,65,0,629,450,3,1,0,0,100,0,0,0,0,0,8,53,0,0,0,3,19,1
674,1703,0,0,0,576,77,158,98,74,144,0,6,0,69,5,3,48,82,9,0,222,551,3,1,0,0,100,0,0,0,165,1,4,21,0,0,0,0,19,1
675,225,0,0,0,92,23,31,8,14,12,0,0,0,0,0,0,18,8,0,24,49,88,3,1,0,0,100,0,0,0,0,0,0,12,0,0,0,0,19,1
676,1611,14,10,6,606,80,216,83,80,106,0,0,9,7,1,5,11,37,17,67,155,565,3,1,0,0,100,0,0,0,0,0,0,23,1,0,0,3,19,1
677,903,0,0,0,290,35,62,52,52,76,0,0,0,0,0,0,1,5,0,6,12,277,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,1
678,357,0,0,0,120,22,24,14,15,37,0,0,0,0,0,4,0,5,0,25,35,112,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,1
679,28,0,0,0,13,5,5,0,2,1,0,0,0,0,0,0,0,44,22,0,66,13,3,1,0,0,100,0,0,0,0,0,0,1,1,0,0,0,19,1
680,1866,0,0,0,671,100,181,160,116,92,0,2,0,0,62,15,5,218,99,0,401,649,3,1,0,0,100,0,0,88,0,0,2,69,1,0,0,0,19,1
681,1767,42,0,0,581,65,172,100,97,134,0,0,0,0,1,15,4,19,0,7,46,568,3,1,0,0,100,0,0,0,0,0,15,0,1,0,0,3,19,1
682,1854,0,0,0,634,66,209,127,106,113,0,0,0,0,5,5,13,158,0,16,198,621,3,1,0,0,100,0,0,0,275,1,2,89,1,0,0,0,19,1
683,1147,0,0,0,383,34,138,51,86,68,0,0,0,0,1,10,4,20,1,72,108,377,3,1,0,0,100,0,0,0,0,0,0,1,1,0,0,0,19,1
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,1
685,800,0,0,0,306,39,113,59,47,34,0,0,0,0,1,1,1,163,0,8,175,292,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19,1
686,611,0,0,0,194,12,53,36,55,33,0,0,0,0,0,3,4,8,0,3,17,189,3,1,0,0,100,0,0,0,0,0,3,0,1,0,0,0,19,1
687,903,0,0,0,335,40,127,61,49,46,0,27,0,3,0,8,40,75,19,37,208,323,3,1,0,0,100,0,0,0,333,0,0,7,1,0,0,0,19,1
688,5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19,1
689,792,0,0,0,292,37,107,58,43,39,0,0,0,0,7,3,62,62,0,3,138,284,3,1,0,1,100,0,0,0,109,1,0,0,0,0,0,0,19,1
690,625,0,0,0,195,22,42,44,23,59,0,10,0,0,2,6,2,119,0,4,143,190,3,1,0,1,100,0,0,0,0,0,0,0,0,0,0,0,19,1
691,890,7,0,0,308,41,104,42,50,63,0,5,0,0,1,2,9,19,2,4,42,300,3,1,0,1,100,0,0,0,0,1,3,1,0,0,0,3,19,1
692,2011,0,0,0,668,71,202,142,110,134,0,0,0,0,1,3,4,57,3,8,76,659,3,1,0,0,100,0,0,0,0,0,0,9,1,0,0,0,19,1
693,3,0,0,0,1,0,0,1,0,0,0,47,0,3,10,71,37,381,332,0,881,1,3,1,0,1,100,0,0,0,313,1,0,243,0,0,0,0,19,1
694,9,2,0,0,3,0,0,0,1,1,15,0,0,0,0,0,0,1,1,0,2,2,3,1,0,1,100,0,0,305,255,1,1,455,0,0,0,3,19,1
695,1712,0,0,0,829,212,329,143,57,37,0,108,0,3,11,14,3,412,256,6,812,778,3,1,0,1,100,0,0,0,350,1,7,105,0,0,0,0,19,1
696,776,0,0,0,325,60,126,43,30,43,0,1,0,0,1,1,1,26,0,14,44,302,3,1,0,0,100,0,0,0,251,2,1,2,0,0,0,0,19,1
697,1365,103,0,0,486,72,154,82,51,107,0,27,0,0,0,6,6,50,2,6,96,466,3,1,0,0,100,0,0,0,0,0,49,3,0,0,0,3,19,1
698,1242,14,0,0,388,26,94,80,82,92,0,276,0,0,14,7,28,505,20,0,850,374,3,1,0,0,100,0,0,0,177,1,44,22,0,0,0,3,19,1
699,1858,3,153,0,606,89,158,74,104,163,155,120,0,0,4,3,109,139,38,0,413,588,3,1,0,1,100,0,0,0,0,0,2,33,0,0,0,3,19,1
700,1335,0,0,0,477,71,126,119,45,95,0,16,0,0,1,38,15,169,102,100,440,456,3,1,0,0,100,68,0,0,0,0,7,149,0,0,0,0,19,1
701,226,0,0,0,78,10,14,23,21,7,0,2,0,0,0,0,3,5,0,43,53,75,3,1,0,0,100,0,0,0,379,0,0,4,0,0,0,0,19,1
702,103,218,0,0,37,7,10,7,10,3,0,1,0,0,0,0,0,0,0,0,1,37,3,1,0,0,100,0,1265,0,93,1,0,50,0,0,0,3,19,1
703,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,6,0,3,1,0,0,100,0,0,0,0,0,0,3,0,0,0,0,19,1
704,484,8,0,0,182,19,64,53,32,10,0,26,0,0,6,4,2,281,0,0,318,178,3,1,0,0,100,0,0,0,0,0,2,0,0,0,0,3,19,1
705,945,21,0,0,334,42,119,57,41,66,0,0,0,0,15,0,36,146,22,0,219,325,3,1,0,0,100,0,0,141,837,1,4,3,0,0,0,3,19,1
706,1666,5,0,0,535,49,158,117,80,126,0,0,0,0,38,8,15,55,0,40,155,530,3,1,0,0,100,0,0,311,0,0,5,0,0,0,0,4,19,1
707,7,0,0,0,2,0,0,1,1,0,0,5,0,0,2,2,0,349,2,0,361,2,3,1,0,0,100,0,0,0,0,0,13,1,0,0,0,0,19,1
708,112,0,0,0,41,1,19,11,5,4,0,10,0,16,4,2,1,8,37,1,79,40,3,1,0,0,100,0,0,0,0,0,0,67,0,0,0,0,19,1
709,1719,27,0,0,569,60,177,104,97,121,0,6,0,0,2,19,11,99,4,30,170,559,3,1,0,0,100,0,0,90,589,2,6,55,0,0,0,3,19,1
710,1354,0,0,0,443,44,125,91,83,91,0,10,0,0,4,42,18,166,84,16,341,434,3,1,0,0,100,0,0,0,0,0,0,723,0,0,0,0,19,1
711,1165,124,0,0,389,57,97,83,60,85,0,0,0,0,1,1,7,300,0,1,311,382,3,1,0,0,100,0,0,0,411,1,68,13,0,0,0,3,19,1
712,446,0,0,0,190,57,55,21,24,24,0,19,0,0,74,5,10,71,83,0,262,181,3,1,0,0,100,0,0,0,0,0,0,41,0,0,0,0,19,1
713,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,34,113,1,156,0,3,1,0,0,100,0,0,0,308,1,0,93,0,0,0,0,19,1
714,225,0,0,0,75,8,26,12,6,21,15,13,0,0,0,27,27,281,0,94,442,73,3,1,0,0,100,0,0,0,896,1,0,41,0,0,0,0,19,1
715,700,0,0,0,268,54,87,42,29,46,0,0,0,0,91,8,8,284,8,0,397,258,3,1,0,0,100,0,0,0,0,0,11,4,0,0,0,0,19,1
716,2389,26,0,0,857,210,180,145,116,184,455,1,0,0,6,1,27,112,43,81,272,835,3,1,0,0,100,0,0,164,157,1,0,182,0,0,0,3,19,1
717,414,0,0,0,171,37,50,30,23,19,0,17,0,0,1,0,1,115,24,0,159,159,3,1,0,0,100,0,0,0,0,0,13,21,0,0,0,0,19,1
718,1331,0,0,0,497,76,163,92,72,73,0,0,0,0,0,5,9,65,10,30,120,476,3,1,0,0,100,0,0,0,331,0,0,33,0,0,0,0,19,1
719,1858,0,0,0,776,163,281,126,110,63,0,10,0,0,42,6,28,176,31,35,328,743,3,1,0,0,100,0,0,0,0,0,0,26,0,0,0,0,19,1
720,5,92,0,0,1,0,0,0,0,1,0,179,0,6,4,3,11,232,18,0,452,1,3,1,0,0,100,0,0,117,227,1,19,61,0,0,0,3,19,1
721,1841,1,0,0,589,27,145,170,136,94,5,0,0,0,0,0,0,0,0,0,2,572,3,1,0,0,100,0,0,0,0,0,846,9,0,0,1,2,20,1
722,5,2,0,0,2,0,1,1,0,0,155,18,0,0,0,0,1,0,3,0,77,2,3,1,0,0,100,0,0,295,547,1,1150,264,0,0,1,2,20,1
723,489,0,1,0,184,22,74,31,24,26,0,24,1,19,16,10,65,650,85,0,869,177,3,1,0,0,100,0,0,82,0,0,0,98,1,0,0,0,20,1
724,885,0,0,0,298,38,90,40,73,51,0,2,0,0,2,6,7,142,41,0,200,292,3,1,0,0,100,0,0,0,391,1,4,71,0,0,0,0,20,1
725,2172,7,0,0,737,95,213,140,119,151,390,0,0,0,0,0,0,0,0,0,1,718,3,1,0,0,100,0,0,146,551,1,1,213,0,0,0,4,20,1
726,458,0,1,0,200,36,68,22,35,16,0,0,1,0,0,14,4,19,0,16,55,177,3,1,0,0,100,0,0,135,0,0,0,194,1,0,0,0,20,1
727,733,0,0,0,305,53,101,49,24,47,0,0,0,0,0,2,3,46,0,4,55,274,3,1,0,0,100,0,0,0,0,0,4,0,1,0,0,0,20,1
728,1081,11,0,1,396,48,119,64,52,79,0,28,2,2,2,73,11,266,3,29,416,362,3,1,0,1,100,0,0,67,0,2,12,2,1,0,0,3,20,1
729,904,3,1,0,376,53,116,62,47,49,465,4,1,0,1,1,88,83,8,19,205,327,3,1,0,0,100,0,0,0,0,0,0,17,1,0,0,3,20,1
730,1642,0,0,0,580,75,187,110,102,91,0,0,0,0,69,44,36,135,11,0,295,565,3,1,0,0,100,0,0,0,318,1,0,3,0,0,0,0,20,1
731,1554,12,0,0,540,100,139,93,83,113,0,25,0,0,25,4,7,123,3,1,188,528,3,1,0,1,100,0,0,187,0,1,0,2,0,0,0,4,20,1
732,2181,3,0,0,749,93,216,150,114,150,0,0,0,0,21,45,42,143,14,24,289,723,3,1,0,0,100,0,0,0,0,0,2,5,0,0,0,3,20,1
733,1746,15,0,0,696,149,199,117,67,116,0,0,0,0,4,19,31,148,103,0,305,648,3,1,0,1,100,0,0,0,0,0,4,285,0,0,0,3,20,1
734,2375,16,0,0,948,224,256,163,115,138,20,0,0,0,0,0,0,1,0,0,2,896,3,1,0,1,100,0,0,112,227,0,6,161,0,0,0,3,20,1
735,137,6,0,0,57,17,14,10,8,6,0,65,0,0,0,25,232,246,142,5,715,55,3,1,0,1,100,0,0,0,882,1,0,83,1,0,0,3,20,1
736,625,0,0,0,221,28,55,48,37,39,0,0,0,0,1,15,2,13,0,6,37,207,3,1,0,0,100,0,0,0,0,0,0,166,1,0,0,0,20,1
737,450,0,0,0,143,14,34,35,27,31,0,0,0,0,0,0,1,10,0,0,11,141,3,1,0,0,100,0,0,0,0,0,0,0,1,0,0,0,20,1
738,1155,4,0,0,462,61,196,71,46,61,0,6,0,0,10,12,12,93,152,0,284,435,3,1,0,0,100,0,0,0,241,0,2,91,1,0,0,3,20,1
739,2,10,0,0,1,0,1,0,0,0,0,1,0,0,7,25,34,251,45,3,367,1,3,1,0,0,100,0,0,0,0,0,517,55,1,0,0,3,20,1
740,1426,0,0,0,486,33,166,123,88,68,0,1,0,0,1,2,4,87,0,72,166,478,3,1,0,0,100,0,0,0,0,0,0,16,1,0,0,0,20,1
741,725,2,0,0,272,30,96,46,50,33,0,0,0,0,50,3,3,56,13,23,148,255,3,1,0,0,100,0,0,0,641,1,700,168,1,0,0,3,20,1
742,1667,0,2,1,761,142,250,127,86,60,0,0,1,0,18,11,42,306,63,18,460,665,3,1,0,0,100,0,0,0,0,0,0,76,1,0,0,0,20,1
743,2361,11,1,1,786,83,237,140,151,156,0,0,0,7,2,51,78,334,73,0,545,767,3,1,0,0,100,0,0,222,127,1,1,49,0,0,0,3,20,1
744,898,0,0,0,348,62,133,54,37,52,0,0,0,0,8,0,10,76,25,0,120,338,3,1,0,0,100,0,0,0,546,1,0,26,0,0,0,0,20,1
745,177,0,1,1,66,12,21,12,13,7,0,0,0,0,0,0,0,2,0,19,21,65,3,1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,20,1
746,715,0,0,0,235,15,82,47,35,51,0,0,0,0,3,6,22,113,0,0,145,230,3,1,0,0,100,0,0,0,380,0,2,16,0,0,0,0,20,1
747,346,0,1,0,124,21,27,27,20,22,0,0,1,0,0,0,5,5,0,7,17,117,3,1,0,0,100,0,0,149,0,0,0,1,0,0,0,0,20,1
748,4,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,3,1,0,1,100,0,0,54,1,2,7,491,0,0,0,3,20,1
749,578,0,0,0,204,28,60,42,46,24,0,50,0,0,0,1,124,92,97,0,363,200,3,1,0,1,100,0,0,0,0,0,1,89,0,0,0,0,20,1
750,1040,400,0,1,337,30,91,84,64,64,0,356,2,17,32,4,17,259,36,0,722,333,3,1,0,0,100,0,0,0,579,1,151,106,1,0,0,4,20,1
751,1463,0,1,1,491,52,138,115,90,86,0,0,0,0,2,2,8,35,0,10,58,481,3,1,0,0,100,0,0,0,119,0,1,11,0,0,0,0,20,1
752,541,0,0,1,182,12,71,30,28,37,0,0,0,0,0,1,0,4,0,14,19,178,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20,1
753,104,0,1,1,34,5,10,3,5,10,0,87,0,0,3,1,0,1,64,0,156,33,3,1,0,0,100,0,0,0,0,0,0,331,0,0,0,0,20,1
754,439,2,1,0,149,18,32,42,24,27,0,1,0,0,3,0,0,202,0,1,207,143,3,1,0,0,100,0,0,321,0,1,0,1,0,0,0,3,20,1
755,0,207,0,0,1,0,0,0,0,0,0,7,0,23,3,22,0,684,21,3,764,0,3,1,0,1,100,0,0,0,933,1,62,58,0,0,0,1,20,1
756,1955,3,0,0,695,64,276,135,121,90,0,1,0,1,20,51,71,242,4,7,399,686,3,1,0,0,100,0,0,178,0,1,3,3,0,0,0,3,20,1
757,1005,5,0,0,348,51,107,54,77,54,0,16,0,3,6,16,78,128,56,3,306,343,3,1,0,0,100,0,0,0,378,1,4,178,0,0,0,4,20,1
758,2174,16,0,0,643,61,136,103,118,212,40,123,0,38,33,89,37,306,92,0,718,630,3,1,0,0,100,0,0,131,434,1,2,133,0,0,0,3,20,1
759,551,16,0,0,171,13,34,36,33,46,0,306,0,107,0,2,16,130,91,0,687,162,3,1,0,0,100,0,0,0,0,0,1,80,0,0,1,2,20,1
760,810,0,0,0,264,35,59,46,46,67,0,90,0,181,3,25,3,285,46,0,633,253,3,1,0,0,100,0,0,0,0,0,98,42,0,0,0,0,20,1
761,1,116,0,0,1,1,0,0,0,0,0,2,0,8,1,3,5,184,29,53,286,1,3,1,0,0,100,0,0,0,394,1,41,131,0,0,0,3,20,1
762,0,700,11,0,0,0,0,0,0,0,50,1,0,0,6,0,0,2,0,0,10,0,3,1,5,6,100,0,0,0,0,2,3,557,1,0,0,4,8,1
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,1
764,493,0,0,0,153,8,25,31,33,42,0,0,0,0,0,0,0,0,0,0,0,139,3,1,0,0,100,0,0,0,621,1,0,0,0,0,0,0,11,1
